Category,Area,Ratio,Size_COCO,Center_X,Center_Y
door,60498.262500000004,0.26013478486262315,Large (>96²),0.9387451171875,0.3318627450980392
door,48043.8917,0.2555758009087345,Large (>96²),0.0650341796875,0.35713071895424836
door,33590.883,0.42284903317367395,Large (>96²),0.7289160156250001,0.410359477124183
door,24625.895,0.5364760793465577,Large (>96²),0.2647545219638243,0.31655844155844154
door,202473.8913,0.9589127548910796,Large (>96²),0.4943005952380952,0.35319824218749996
door,44915.09329999999,1.1469503259386529,Large (>96²),0.4263853904282116,0.25308184143222506
door,13071.815100000002,0.3355626488321427,Large (>96²),0.26059644670050763,0.4263137755102041
door,27555.7581,0.3317372749037161,Large (>96²),0.8362627551020408,0.39102272727272724
door,14305.542899999999,0.30551319377050695,Large (>96²),0.3090688775510204,0.4046338383838384
door,29754.506800000003,0.9664880884532088,Large (>96²),0.4901023017902813,0.35846547314578003
door,82041.71009999998,1.042054242845433,Large (>96²),0.5070472440944882,0.380828947368421
door,19385.95,0.3726925943789188,Large (>96²),0.11303191489361702,0.3051973684210526
door,15526.633800000001,0.2889435313403218,Large (>96²),0.8936436170212766,0.3134078947368421
door,37860.5964,0.4803732991379925,Large (>96²),0.6347493403693931,0.3849602122015915
door,9241.851,0.11854876258013683,Large (>96²),0.24623076923076923,0.3603426395939086
door,66259.1376,0.8233573040045121,Large (>96²),0.47651785714285716,0.36183673469387756
door,16153.682999999999,0.18931224538701172,Large (>96²),0.17116455696202532,0.3706979695431472
door,9627.1263,0.12342010097031758,Large (>96²),0.24401785714285715,0.35760869565217396
door,65082.973600000005,0.833291587648048,Large (>96²),0.4837913486005089,0.35737851662404096
door,36866.202,0.8451999042374911,Large (>96²),0.7249803921568627,0.3836476868327402
door,52834.979999999996,2.53038062283737,Large (>96²),0.50173828125,0.26783687943262413
door,32749.4884,0.8466975136014645,Large (>96²),0.20938976377952756,0.35245519713261647
door,17396.775,0.552169014084507,Large (>96²),0.753140625,0.3697916666666667
door,15829.477600000002,0.5678605654048874,Large (>96²),0.780953125,0.35129166666666667
door,17729.212499999998,0.6611908396946564,Large (>96²),0.762921875,0.3411458333333333
door,15503.764,0.5750304506699148,Large (>96²),0.737375,0.3420833333333333
door,15420.4881,0.5721508192727052,Large (>96²),0.7047656250000001,0.3419791666666666
door,15517.125,0.5876307692307692,Large (>96²),0.671109375,0.3385416666666667
door,17248.5732,0.6027073358160431,Large (>96²),0.66359375,0.35243749999999996
door,15427.5,0.5666666666666667,Large (>96²),0.6208125,0.34375
door,16821.5,0.5820588235294117,Large (>96²),0.618859375,0.3541666666666667
door,17241.7875,0.6238195488721804,Large (>96²),0.5957343749999999,0.34631249999999997
door,13969.1125,0.631327731092437,Large (>96²),0.5498593749999999,0.3098958333333333
door,14027.0064,0.6304639313488871,Large (>96²),0.541875,0.31074999999999997
door,14069.349999999999,0.5856129032258064,Large (>96²),0.507921875,0.3229166666666667
door,15517.987500000001,0.6564552845528455,Large (>96²),0.512859375,0.3203125
door,17213.0049,0.6585637409537948,Large (>96²),0.525015625,0.33681249999999996
door,14451.876400000001,0.3720824030850416,Large (>96²),0.885390625,0.41058333333333336
door,14617.423600000002,0.3763446316216765,Large (>96²),0.884140625,0.41058333333333336
door,13952.1264,0.33063966507642883,Large (>96²),0.8938750000000001,0.42795833333333333
door,30761.082000000002,1.0608996946206248,Large (>96²),0.5172656250000001,0.6452500000000001
door,14431.6125,0.3476319018404908,Large (>96²),0.889296875,0.42443749999999997
door,7066.726200000001,0.24736717548219145,Medium,0.286234375,0.3545
door,14092.6532,0.2762086063396494,Large (>96²),0.210890625,0.4705833333333333
door,14963.316999999997,0.3006275212909009,Large (>96²),0.216796875,0.47966666666666663
door,10460.775000000001,0.22718799515332275,Large (>96²),0.249359375,0.44704166666666667
door,21533.7528,0.6097807577692635,Large (>96²),0.245453125,0.39149999999999996
door,13963.607,0.2874058615370656,Large (>96²),0.897859375,0.45920833333333333
door,18012.0,0.35531867643793025,Large (>96²),0.875,0.4691041666666667
door,17942.079999999998,0.5440528634361234,Large (>96²),0.48509375,0.6008333333333333
door,12993.6,0.22558333333333333,Large (>96²),0.708375,0.5
door,14083.5702,0.437883350061336,Large (>96²),0.6383281249999999,0.4666666666666667
door,10754.355,0.19292672596357474,Large (>96²),0.866046875,0.492125
door,9688.951799999999,0.24963199837571698,Large (>96²),0.5820000000000001,0.5753958333333333
door,12007.652,0.49595115681233937,Large (>96²),0.342953125,0.5828333333333333
door,8589.2925,0.400477978832366,Medium,0.6072656249999999,0.4292708333333333
door,14831.981500000002,0.4717726016581129,Large (>96²),0.45620312500000004,0.4049375
door,9668.2944,0.27624545648920246,Large (>96²),0.7187812499999999,0.38975000000000004
door,17160.631999999998,0.5003239740820734,Large (>96²),0.278875,0.38670833333333327
door,9094.562399999999,0.26099533936893987,Medium,0.5579062499999999,0.3888541666666666
door,12402.776000000002,0.4706172231119872,Large (>96²),0.38890625,0.430875
door,8403.847200000002,0.25004090983472427,Medium,0.6315312499999999,0.38193750000000004
door,11833.925000000001,0.3756056338028169,Large (>96²),0.895859375,0.3697916666666667
door,16223.4,0.5007222222222222,Large (>96²),0.773640625,0.375
door,14309.8316,0.4276732998031927,Large (>96²),0.611796875,0.38108333333333333
door,11484.735999999999,0.3628035071942446,Large (>96²),0.680265625,0.37066666666666664
door,13280.4625,0.4377906642935064,Large (>96²),0.880859375,0.36285416666666664
door,13771.8448,0.9240661861074705,Large (>96²),0.8205781250000002,0.25433333333333336
door,17495.3389,0.7127720686793899,Large (>96²),0.825546875,0.3263541666666666
door,8212.5,0.2465753424657534,Medium,0.9296875,0.3802083333333333
door,18930.336000000003,0.5198344075879054,Large (>96²),0.31515624999999997,0.39756250000000004
door,19664.275,0.5668724832214765,Large (>96²),0.6324062500000001,0.3880208333333333
door,13130.148,0.777529819161216,Large (>96²),0.5485,0.27072916666666663
door,19971.9375,0.6079448275862069,Large (>96²),0.665078125,0.37756249999999997
door,12118.449999999999,0.3621801880603543,Large (>96²),0.103546875,0.38108333333333333
door,9122.2875,0.2560529801324503,Medium,0.075546875,0.39318749999999997
door,16777.4,0.48365100671140937,Large (>96²),0.5665312499999999,0.3880208333333333
door,19417.3767,0.5622881127912608,Large (>96²),0.250828125,0.38714583333333336
door,20880.95,0.6101081081081081,Large (>96²),0.790921875,0.3854166666666667
door,13041.0,0.6310956521739131,Large (>96²),0.36959375,0.29943749999999997
door,15625.025,0.5827175572519084,Large (>96²),0.8509062500000001,0.3411458333333333
door,14620.0656,0.6796209177064159,Large (>96²),0.3041875,0.30556249999999996
door,12768.1375,0.7702524271844661,Large (>96²),0.845078125,0.26818749999999997
door,14129.3268,0.6315015376387216,Large (>96²),0.63846875,0.31162500000000004
door,15764.917800000001,0.5099243587556161,Large (>96²),0.14009375,0.36631250000000004
door,13793.672199999999,0.5444493309040649,Large (>96²),0.48178125000000005,0.33160416666666664
door,16640.625,0.47333333333333333,Large (>96²),0.13870312499999998,0.390625
door,16392.675,1.008392156862745,Large (>96²),0.648828125,0.265625
door,13311.913499999999,0.39170056956875504,Large (>96²),0.8871718749999999,0.38847916666666665
door,10408.550000000001,0.8409887640449438,Large (>96²),0.48471875000000003,0.23172916666666668
door,8561.0,0.4367857142857143,Medium,0.784671875,0.2916666666666667
door,13812.988000000001,0.7770194254856371,Large (>96²),0.31421875,0.27777083333333336
door,11283.011100000002,0.36495478587271796,Large (>96²),0.5950468750000001,0.36631250000000004
door,9644.675000000001,0.5493584905660378,Large (>96²),0.357609375,0.2760416666666667
door,12425.0841,0.9260985927652594,Large (>96²),0.283484375,0.24135416666666665
door,12549.6416,0.5426091530773276,Large (>96²),0.52996875,0.31683333333333336
door,8379.856800000001,0.4008853230045649,Medium,0.3404375,0.30120833333333336
door,9249.2323,0.4276195009179303,Large (>96²),0.24151562499999998,0.30643750000000003
door,8413.2171,0.3578556055566425,Medium,0.353078125,0.31943750000000004
door,7317.9018,0.539273757404069,Medium,0.09815625,0.2700625
door,11910.2,0.41211764705882353,Large (>96²),0.113375,0.3541666666666667
door,19803.45,0.5013333333333333,Large (>96²),0.48512500000000003,0.4140625
door,20381.7992,0.4929916883883342,Large (>96²),0.46968750000000004,0.4236458333333334
door,17035.7,0.42410937032232315,Large (>96²),0.8671875,0.41754166666666664
door,18135.0774,0.5689800033607797,Large (>96²),0.47121874999999996,0.3719791666666667
door,6937.6329,0.4435116334852483,Medium,0.38351562499999997,0.5817708333333333
door,7837.2756,0.48637151410115015,Medium,0.41678125,0.57525
door,10794.3239,0.6179163198910494,Large (>96²),0.872421875,0.43472916666666667
door,8756.1391,0.5655388571887808,Medium,0.427640625,0.40218750000000003
door,18265.4955,0.3651687905209032,Large (>96²),0.872421875,0.4728541666666667
door,21990.742000000002,0.47440780306549,Large (>96²),0.7181875,0.46416666666666667
door,27770.519699999997,0.6242947228675738,Large (>96²),0.20573437499999997,0.4393958333333333
door,12253.9375,0.22914594594594595,Large (>96²),0.485140625,0.4817708333333333
door,21051.657199999998,0.44842387040199383,Large (>96²),0.6895625000000001,0.4513541666666666
door,25731.5784,0.5008161644681696,Large (>96²),0.7633125,0.47222916666666664
door,25606.389900000002,0.531035110888474,Large (>96²),0.768140625,0.4609375
door,24599.9989,0.4731810008332968,Large (>96²),0.7831406249999999,0.4750625
door,14523.397200000001,0.3170731707317073,Large (>96²),0.46409374999999997,0.44762500000000005
door,27876.326399999998,0.5870044052863437,Large (>96²),0.199875,0.45399999999999996
door,32355.576399999994,0.6094089054769551,Large (>96²),0.7805937500000001,0.48004166666666664
door,16218.125,0.3389257142857143,Large (>96²),0.11584375,0.45568749999999997
door,17155.7854,0.3558156480553784,Large (>96²),0.12467187499999999,0.45745833333333336
door,8942.6736,0.16079379213840478,Medium,0.059250000000000004,0.49131250000000004
door,31002.211800000005,0.5574354407836153,Large (>96²),0.23990625000000004,0.49131250000000004
door,26733.6875,0.5990532544378698,Large (>96²),0.24720312500000002,0.44006249999999997
door,24998.4,0.5668571428571428,Large (>96²),0.24759375,0.4375
door,25949.9136,0.5464390602055801,Large (>96²),0.25275,0.45399999999999996
door,24824.7504,0.578906702723585,Large (>96²),0.251125,0.43141666666666667
door,19640.123199999998,0.4543093497499038,Large (>96²),0.27168749999999997,0.43316666666666664
door,25461.9391,0.5728311910069724,Large (>96²),0.251390625,0.4392708333333334
door,25753.1976,0.5658838419350302,Large (>96²),0.25503125,0.44443750000000004
door,25534.574999999997,0.5588771929824561,Large (>96²),0.25084375,0.4453125
door,25857.7293,0.5681807528242628,Large (>96²),0.25060937499999997,0.44443750000000004
door,27089.065,0.583743385015319,Large (>96²),0.248578125,0.44879166666666664
door,25677.7875,0.5620116959064327,Large (>96²),0.25410937499999997,0.4453125
door,28801.128,0.5347294036539124,Large (>96²),0.43478125,0.48350000000000004
door,20744.946,0.44703370160616474,Large (>96²),0.335375,0.44879166666666664
door,27929.649800000003,0.5599785071418977,Large (>96²),0.42178125,0.46527083333333336
door,23428.912500000002,0.4197671957671958,Large (>96²),0.154953125,0.4921875
door,18230.920000000002,0.319163179916318,Large (>96²),0.60096875,0.4979166666666667
door,17025.686999999998,0.3301188903566711,Large (>96²),0.346390625,0.5008333333333334
door,17162.7904,0.40023179447556495,Large (>96²),0.67778125,0.43141666666666667
door,12791.5875,0.35904635761589404,Large (>96²),0.41751562499999995,0.39318749999999997
door,18280.5471,0.47648950834737325,Large (>96²),0.145828125,0.5678125
door,18281.8206,0.4315211582373803,Large (>96²),0.42112499999999997,0.5711458333333332
door,31520.55,0.5707659574468085,Large (>96²),0.333390625,0.5104166666666666
door,17318.515799999997,0.5320363596053652,Large (>96²),0.454171875,0.37587499999999996
door,12847.380800000003,0.4467507960844439,Large (>96²),0.15687500000000001,0.35329166666666667
door,23558.479399999997,0.4250700875031858,Large (>96²),0.43370312499999997,0.49045833333333333
door,22411.2,0.4236521739130435,Large (>96²),0.480375,0.4791666666666667
door,14473.8625,0.5397862595419848,Large (>96²),0.419359375,0.3411458333333333
door,17577.513600000002,0.4199824029719425,Large (>96²),0.3918125,0.5737916666666667
door,14035.725,0.48492329395168404,Large (>96²),0.12890625,0.5419375
door,17492.895,0.4989052069425901,Large (>96²),0.28240625,0.5967291666666666
door,19837.4592,0.4817662132860241,Large (>96²),0.6071875,0.5772499999999999
door,15612.291199999998,0.3386270491803278,Large (>96²),0.490546875,0.49766666666666665
door,27460.9764,0.4885692593217479,Large (>96²),0.818984375,0.5060833333333333
door,16245.927599999999,0.378923983386458,Large (>96²),0.4373125,0.43483333333333335
door,21568.0518,0.41369947006525637,Large (>96²),0.76996875,0.47568750000000004
door,21444.0128,0.4029824865614704,Large (>96²),0.31309375,0.48058333333333336
door,22148.4375,0.46285714285714286,Large (>96²),0.15823437499999998,0.4557291666666667
door,24411.712499999998,0.43737566137566136,Large (>96²),0.161453125,0.4921875
door,21518.9898,0.43346348907140614,Large (>96²),0.32181249999999995,0.46418750000000003
door,20657.740800000003,0.4024540960451978,Large (>96²),0.32606250000000003,0.47200000000000003
door,21317.4375,0.43548022598870056,Large (>96²),0.32435937499999995,0.4609375
door,21540.4125,0.43025698324022343,Large (>96²),0.322265625,0.46618750000000003
door,17003.392,0.36149022500922173,Large (>96²),0.51909375,0.4518333333333333
door,20675.9738,0.4095420356936223,Large (>96²),0.79125,0.46810416666666665
door,21368.192,0.4320143884892086,Large (>96²),0.785875,0.4633333333333333
door,20129.625,0.42551724137931035,Large (>96²),0.780359375,0.453125
door,20975.9375,0.4383542857142857,Large (>96²),0.7885156249999999,0.4557291666666667
door,23057.243,0.45210999424345744,Large (>96²),0.8000937499999999,0.4705208333333334
door,13841.008000000002,0.2915098669114273,Large (>96²),0.51078125,0.45395833333333335
door,13259.4786,0.28330405842655076,Large (>96²),0.502796875,0.4507083333333333
door,12296.9673,0.25858669234649423,Large (>96²),0.505671875,0.4542708333333333
door,20715.228,0.41322018758374274,Large (>96²),0.7836875,0.46645833333333336
door,13080.461800000001,0.27320506375394177,Large (>96²),0.49928124999999995,0.4578125
door,13445.874600000001,0.2816604878941828,Large (>96²),0.500875,0.45906250000000004
door,21126.4554,0.4278192781927819,Large (>96²),0.790234375,0.4629583333333333
door,13988.2848,0.29455763582966227,Large (>96²),0.503890625,0.45399999999999996
door,21433.9152,0.41717033573035694,Large (>96²),0.8000937499999999,0.47222916666666664
door,13102.6324,0.28101699624878435,Large (>96²),0.5018125,0.4498125
door,19879.9608,0.3987996596049626,Large (>96²),0.79553125,0.46514583333333337
door,12983.2815,0.2733195687084194,Large (>96²),0.508609375,0.4591458333333333
door,20048.7688,0.4096004339179172,Large (>96²),0.79396875,0.4609166666666667
door,11753.7912,0.25066962224069456,Large (>96²),0.51284375,0.451125
door,21724.4664,0.44271397616468033,Large (>96²),0.7903906249999999,0.4615
door,12907.44,0.2706043956043956,Large (>96²),0.5069375,0.455
door,21538.1986,0.42994370476275584,Large (>96²),0.786296875,0.46629166666666666
door,16626.280600000002,0.3422103257417658,Large (>96²),0.504515625,0.45920833333333333
door,21289.45,0.41134065934065933,Large (>96²),0.8037812499999999,0.4739583333333333
door,15916.257000000001,0.3338982274538543,Large (>96²),0.49803125000000004,0.4548958333333334
door,18776.25,0.3708888888888889,Large (>96²),0.787921875,0.46875
door,13498.408,0.2811116688723589,Large (>96²),0.50615625,0.4565208333333333
door,21748.193600000002,0.4510223598524523,Large (>96²),0.7875,0.45747916666666666
door,21482.823300000004,0.4271190975163865,Large (>96²),0.7870781250000001,0.4671875
door,22829.793599999997,0.477052477601024,Large (>96²),0.222625,0.45575
door,19763.071999999996,0.4113138686131387,Large (>96²),0.547,0.45666666666666667
door,15979.539999999999,0.2797489539748954,Large (>96²),0.19040625,0.4979166666666667
door,15669.5808,0.27496648793565687,Large (>96²),0.1923125,0.49733333333333335
door,15754.880000000001,0.27581589958159,Large (>96²),0.1908125,0.4979166666666667
door,14825.17,0.2595397489539749,Large (>96²),0.191546875,0.4979166666666667
door,7667.979200000001,0.21348670325031657,Medium,0.11021874999999999,0.39483333333333337
door,6654.4544,0.1815712494776431,Medium,0.0543125,0.3988333333333333
door,6879.415,0.24138135292027013,Medium,0.10189062500000001,0.35170833333333335
door,5936.484000000001,0.18211021877596234,Medium,0.22349999999999998,0.37614583333333335
door,6847.402,0.2111049416990561,Medium,0.217125,0.3752083333333333
door,7179.7339999999995,0.24686290606309372,Medium,0.10728125,0.3552916666666667
door,9166.487000000001,0.2720784527376736,Medium,0.370375,0.4726458333333333
door,16752.6588,0.5822083357896599,Large (>96²),0.28453125,0.4747708333333333
door,10609.341600000002,0.22455833640044165,Large (>96²),0.476171875,0.479125
door,15299.881,0.5305930157234556,Large (>96²),0.29571875,0.49172916666666666
door,11292.949700000001,0.22609512729876058,Large (>96²),0.478046875,0.4656041666666667
door,10084.797,0.21579239522620036,Large (>96²),0.47973437499999994,0.45116666666666666
door,7890.7064,0.24859676695105523,Medium,0.378421875,0.487375
door,16203.3872,0.6316808191808192,Large (>96²),0.284359375,0.45625
door,10941.078,0.22712775651540004,Large (>96²),0.47682812500000005,0.4624583333333333
door,10786.120799999999,0.22006414020506798,Large (>96²),0.47650000000000003,0.4788958333333333
door,13547.625,0.26175824175824175,Large (>96²),0.490203125,0.4739583333333333
door,15254.2878,0.6400440471563674,Large (>96²),0.399328125,0.6783750000000001
door,9007.9568,0.2572680632749038,Medium,0.6436249999999999,0.38983333333333337
door,9578.1888,0.2530324835526316,Large (>96²),0.654890625,0.4053333333333333
door,8170.710599999999,0.22012872417730717,Medium,0.653109375,0.401375
door,7851.889500000001,0.22562315733047442,Medium,0.648765625,0.3886041666666667
door,8621.525399999999,0.2539346575491154,Medium,0.653296875,0.38387499999999997
door,9525.0155,0.2629919604855236,Large (>96²),0.645421875,0.39647916666666666
door,23387.1728,1.3703306797305574,Large (>96²),0.7041875000000001,0.2721666666666666
door,20773.88,0.36368200836820086,Large (>96²),0.8510312499999999,0.4979166666666667
door,24607.0818,0.47348335307277273,Large (>96²),0.53440625,0.4749375
door,20564.3988,0.36073881722231527,Large (>96²),0.604953125,0.4984166666666666
door,27577.299300000002,0.618776940931268,Large (>96²),0.310015625,0.43981250000000005
door,17678.9868,0.395704215356957,Large (>96²),0.6480625,0.4403958333333334
door,19007.3309,0.4586628678095987,Large (>96²),0.401078125,0.42406249999999995
door,12764.448,0.33713639634083664,Large (>96²),0.40718750000000004,0.40537500000000004
door,10452.1112,0.2211693270159621,Large (>96²),0.6626875,0.4529375
door,18552.9925,0.5746007012076354,Large (>96²),0.418359375,0.37435416666666665
door,12330.0366,0.2187960739711024,Large (>96²),0.6673125,0.49456249999999996
door,128285.34180000001,0.3840710108315742,Large (>96²),0.45996875000000004,0.4816166666666667
door,22070.307399999998,0.5706004982966391,Large (>96²),0.7964375,0.40972916666666664
door,129430.93539999999,0.366065722646396,Large (>96²),0.40819375,0.49551666666666666
door,127764.63709999999,0.3767924301488898,Large (>96²),0.40421875,0.4852583333333333
door,115637.86319999999,0.4164958627495636,Large (>96²),0.14265,0.4391
door,91902.64170000001,0.4742509256945549,Large (>96²),0.74296875,0.49469166666666664
door,84495.8946,0.47557590567246333,Large (>96²),0.48971250000000005,0.462825
door,81157.92869999999,0.5299619247182684,Large (>96²),0.34731875,0.5969583333333333
door,72166.9737,0.48720347130199804,Large (>96²),0.41549375,0.5587583333333334
door,78101.235,0.5014569872038516,Large (>96²),0.40253750000000005,0.585225
door,80280.3104,0.5123534761519807,Large (>96²),0.38060625000000003,0.5804
door,82038.49160000001,0.47344271746702865,Large (>96²),0.42125,0.6364416666666667
door,19226.4827,0.261968919567384,Large (>96²),0.40013125000000005,0.5819416666666667
door,15396.4118,0.21691314465880937,Large (>96²),0.65534375,0.46901666666666664
door,16825.7235,0.2133167171087769,Large (>96²),0.9249437500000001,0.43007500000000004
door,16212.899700000002,0.2640542394769765,Large (>96²),0.7216687500000001,0.489675
door,16955.5428,0.30125611195413926,Large (>96²),0.35333125000000004,0.49589999999999995
door,19580.0801,0.27283586546716937,Large (>96²),0.24568125000000002,0.5139416666666666
door,16816.235099999998,0.24947040018487848,Large (>96²),0.44431875,0.509275
door,37209.195,0.28473029045643156,Large (>96²),0.67105625,0.39235
door,210621.52619999996,0.6430431060089812,Large (>96²),0.598275,0.47692499999999993
door,24488.396800000002,0.21547223540579022,Large (>96²),0.2536375,0.3306
door,173541.52680000002,0.4935410975075045,Large (>96²),0.258875,0.49560000000000004
door,173662.08000000002,0.4840066777963272,Large (>96²),0.2658125,0.49916666666666665
door,164923.0268,0.46285934463579714,Large (>96²),0.26498125,0.4974333333333333
door,170388.63540000003,0.4833510181395584,Large (>96²),0.2668625,0.5000916666666667
door,168757.77150000003,0.4724020813465174,Large (>96²),0.28795625,0.49807500000000005
door,173284.8336,0.49471140848878076,Large (>96²),0.26761875,0.4952500000000001
door,162022.80599999998,0.4630287047367887,Large (>96²),0.26445,0.49294999999999994
door,167993.7066,0.469053905022892,Large (>96²),0.26581875,0.4987166666666667
door,169704.356,0.4762782282382899,Large (>96²),0.2651875,0.4974333333333333
door,132772.9156,0.37262949809019635,Large (>96²),0.30521875000000004,0.4974333333333333
door,170779.09050000002,0.48053342279627614,Large (>96²),0.26460625,0.49679166666666663
door,173849.5875,0.4929696051191378,Large (>96²),0.26566875,0.494875
door,170999.0898,0.48239779636534647,Large (>96²),0.26989375,0.49615
door,176012.1894,0.49654002485807386,Large (>96²),0.26745625,0.49615
door,166670.69520000002,0.46532883304371075,Large (>96²),0.26863125,0.49873333333333336
door,172638.16300000003,0.4807836723795538,Large (>96²),0.26705,0.5006416666666667
door,172158.0,0.4782166666666667,Large (>96²),0.26394375,0.5
door,172911.30450000003,0.49030900058937443,Large (>96²),0.25985625,0.494875
door,168989.88,0.4709849749582638,Large (>96²),0.2734375,0.49916666666666665
door,103784.8335,0.47979960867789034,Large (>96²),0.49813124999999997,0.5393416666666667
door,92803.248,0.4505453343615732,Large (>96²),0.4472,0.3781916666666667
door,129462.9,0.46364634192498394,Large (>96²),0.509375,0.48784999999999995
door,185821.83000000002,0.5188316679477325,Large (>96²),0.27805,0.4987166666666667
door,201909.9756,0.6114997737635307,Large (>96²),0.485,0.47885
door,79280.5512,0.2765834251667009,Large (>96²),0.1978375,0.452575
door,81831.8424,0.45086026805624024,Large (>96²),0.4065875,0.49114166666666664
door,98049.042,0.4366782737153107,Large (>96²),0.129325,0.39485833333333337
door,90130.113,0.3383125060544416,Large (>96²),0.1091375,0.430125
door,117671.21989999998,0.4313338821772511,Large (>96²),0.14081875,0.4352583333333333
door,99279.0,0.34046296296296297,Large (>96²),0.11490625,0.45
door,85523.50799999999,0.36186362233878433,Large (>96²),0.11601249999999999,0.4051416666666666
door,43131.399999999994,0.15354716981132074,Large (>96²),0.7133625000000001,0.44166666666666665
door,84572.6192,0.46585148328952314,Large (>96²),0.5249812500000001,0.4975
door,46748.475600000005,0.21024727488654196,Large (>96²),0.8965750000000001,0.39295
door,86176.34939999999,0.4618928554891883,Large (>96²),0.69645625,0.39646666666666663
door,70943.89039999999,0.3764396940937989,Large (>96²),0.8966125000000001,0.3997666666666667
door,31103.19,0.1863892288861689,Large (>96²),0.570675,0.40958333333333335
door,54801.1251,0.4646361703986256,Large (>96²),0.40314374999999997,0.4394416666666667
door,27127.154100000003,0.15378937593752232,Large (>96²),0.47786875,0.36025833333333335
door,54332.745500000005,0.44589910333171,Large (>96²),0.33349375000000003,0.3924583333333333
door,23130.4224,0.18514117580490014,Large (>96²),0.34371250000000003,0.4362166666666667
door,30500.4489,0.1721909378192791,Large (>96²),0.44604375000000007,0.403125
door,35804.3568,0.19259224899691538,Large (>96²),0.40195000000000003,0.4393916666666666
door,24835.825,0.1944871974254932,Large (>96²),0.298875,0.46374166666666666
door,32292.874799999998,0.17867475830922305,Large (>96²),0.36791250000000003,0.48417499999999997
door,40210.068999999996,0.30119327823088293,Large (>96²),0.23988125,0.5275666666666666
door,48952.085,0.21764891934633632,Large (>96²),0.21721249999999998,0.42787500000000006
door,50471.0802,0.18788709023905537,Large (>96²),0.1208625,0.452725
door,120430.035,0.6177243284866603,Large (>96²),0.32856875,0.36795
door,38787.36030000001,0.4312293688106432,Large (>96²),0.15581875,0.47570833333333334
door,114444.113,0.9551350570561896,Large (>96²),0.2164375,0.288475
door,98590.7432,0.7478792552605488,Large (>96²),0.16971250000000002,0.30256666666666665
door,127431.20300000001,0.7754452612363709,Large (>96²),0.21088125000000002,0.33781666666666665
door,181521.26849999998,0.9542359280064199,Large (>96²),0.42165625,0.3634583333333333
door,73754.8452,0.31705749414277123,Large (>96²),0.741725,0.401925
door,79985.37329999999,0.42793699257511625,Large (>96²),0.49686875,0.510225
door,48717.6816,0.15365489806066632,Large (>96²),0.37285,0.4692333333333334
door,87589.153,0.43435175700351847,Large (>96²),0.5421062500000001,0.5693666666666667
door,87702.06640000001,0.4399525174699875,Large (>96²),0.51219375,0.5715333333333333
door,119345.93280000001,0.43618566949606175,Large (>96²),0.8560625000000001,0.4359
door,109809.7455,0.4530681887428653,Large (>96²),0.7567437499999999,0.41025833333333334
door,98008.1964,0.45391353003206575,Large (>96²),0.3691375,0.41405833333333336
door,141858.35559999998,0.4709033268957475,Large (>96²),0.4028875,0.5257666666666667
door,144108.10650000002,0.4471630643485,Large (>96²),0.8413562499999999,0.473075
door,154583.97240000003,0.49786439826280465,Large (>96²),0.388775,0.5010333333333333
door,140983.213,0.4570744355216248,Large (>96²),0.8413562499999999,0.46281666666666665
door,94288.5028,0.44167171673448186,Large (>96²),0.45708124999999994,0.5111166666666667
door,47072.3694,0.14765683114306968,Large (>96²),0.28444375,0.4705166666666667
door,79944.66,0.24342151183080896,Large (>96²),0.67435,0.4775666666666667
door,82948.71029999999,0.2836510901122473,Large (>96²),0.32278125,0.45064166666666666
door,111147.9364,0.4928091638415699,Large (>96²),0.4885875,0.5157916666666668
door,61881.96720000001,0.17592904835772577,Large (>96²),0.7027125,0.49423333333333336
door,125346.0555,0.38063953994946415,Large (>96²),0.7009687499999999,0.47820833333333335
door,106671.522,0.44274218192930626,Large (>96²),0.38917500000000005,0.49864166666666665
door,67796.4625,0.21151638258412084,Large (>96²),0.31811875,0.47179166666666666
door,120375.1936,0.45014696782178215,Large (>96²),0.4993375,0.44855
door,111063.15499999998,0.3590757889058707,Large (>96²),0.87,0.4634583333333333
door,148212.92640000003,0.4516207865658876,Large (>96²),0.382525,0.4943916666666667
door,156077.829,0.4460391520438179,Large (>96²),0.8350937500000001,0.49294999999999994
door,122230.8,0.3762105263157895,Large (>96²),0.39097499999999996,0.475
door,67786.7903,0.24052969653587505,Large (>96²),0.07981875,0.510325
door,71912.53940000001,0.3064885732570863,Large (>96²),0.09278750000000001,0.558775
door,114809.05799999999,0.37016088486676724,Large (>96²),0.42210625,0.46409999999999996
door,102406.8564,0.423935380170502,Large (>96²),0.323625,0.5467583333333333
door,143753.9508,0.5428082857253895,Large (>96²),0.7342,0.42885
door,139919.06949999998,0.5054262092559156,Large (>96²),0.39794375000000004,0.5615249999999999
door,135925.08,0.3788313856427379,Large (>96²),0.8581750000000001,0.49916666666666665
door,101703.22959999999,0.28543188366950345,Large (>96²),0.42524999999999996,0.4974333333333333
door,133141.30000000002,0.4739811320754717,Large (>96²),0.66221875,0.5583333333333333
door,90083.66570000001,0.2896411985153042,Large (>96²),0.38078125,0.4647416666666667
door,122308.744,0.4211542030061236,Large (>96²),0.6081500000000001,0.4631833333333333
door,96527.6202,0.28847284168308956,Large (>96²),0.37646875,0.48205000000000003
door,131353.2045,0.43468374233686846,Large (>96²),0.62950625,0.4901250000000001
door,108695.6043,0.3372791488312283,Large (>96²),0.32936875,0.473075
door,140291.9565,0.45521030352157077,Large (>96²),0.59204375,0.462625
