new_name,original_name,dataset,split,has_label
img_001859.jpg,color_51_night_r_jpg.rf.0ba9dbbdc3895b124386f7abdec9ae9b.jpg,Roboflow_Dataset12-yolo26,train,True
img_001860.jpg,color_52_night_jpg.rf.7d1d49dea7e4f60fe50751bc13b9de64.jpg,Roboflow_Dataset12-yolo26,train,True
img_001861.jpg,color_52_night_l_jpg.rf.b39b811f06571e26e895ae06f7bf814c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001862.jpg,color_52_night_r_jpg.rf.e3cb5e0a10b833ff229c5faf3c92b7bf.jpg,Roboflow_Dataset12-yolo26,train,True
img_001863.jpg,color_53_l_jpg.rf.d5e11074e2928b923376517109bdd347.jpg,Roboflow_Dataset12-yolo26,train,True
img_001864.jpg,color_53_night_l_jpg.rf.a0ee84877346e0645d82c6223147fa81.jpg,Roboflow_Dataset12-yolo26,train,True
img_001865.jpg,color_53_r_jpg.rf.da272f0040c5cce32e43e9927b275df1.jpg,Roboflow_Dataset12-yolo26,train,True
img_001866.jpg,color_54_jpg.rf.5ed2d55ab0807ee4d34c7616afe98a23.jpg,Roboflow_Dataset12-yolo26,train,True
img_001867.jpg,color_54_l_jpg.rf.62e4e8b682da066c8adb0572026f04af.jpg,Roboflow_Dataset12-yolo26,train,True
img_001868.jpg,color_54_night_jpg.rf.a93c76a69ae822377af061889323fd6a.jpg,Roboflow_Dataset12-yolo26,train,True
img_001869.jpg,color_54_night_r_jpg.rf.ed6af8e2e55dcbb313b15518d115f802.jpg,Roboflow_Dataset12-yolo26,train,True
img_001870.jpg,color_54_r_jpg.rf.f13d87cdc2ddfd3379544b8554478946.jpg,Roboflow_Dataset12-yolo26,train,True
img_001871.jpg,color_56_night_jpg.rf.424f05d80641699ed2c5e34bacc115d7.jpg,Roboflow_Dataset12-yolo26,train,True
img_001872.jpg,color_56_night_l_jpg.rf.24253c65a85d94277113c1481b9239f0.jpg,Roboflow_Dataset12-yolo26,train,True
img_001873.jpg,color_56_night_r_jpg.rf.99dfd1ebdf7876e224dfb1fef11e68ac.jpg,Roboflow_Dataset12-yolo26,train,True
img_001874.jpg,color_58_night_jpg.rf.132322560db8d1b023115902f0f58534.jpg,Roboflow_Dataset12-yolo26,train,True
img_001875.jpg,color_58_night_l_jpg.rf.1a0d8f61ae018607cac3eaeff3d108b5.jpg,Roboflow_Dataset12-yolo26,train,True
img_001876.jpg,color_58_night_r_jpg.rf.70323c9ded0cfcc17cfcbe37e5db6ad6.jpg,Roboflow_Dataset12-yolo26,train,True
img_001877.jpg,color_59_night_l_jpg.rf.390c8b1c25d532fad16ecfd8f3b998fa.jpg,Roboflow_Dataset12-yolo26,train,True
img_001878.jpg,color_59_night_r_jpg.rf.36abd40465e80e35c54d88884d328c03.jpg,Roboflow_Dataset12-yolo26,train,True
img_001879.jpg,color_5_jpg.rf.929248c77d47781dbc58b7074979c8f4.jpg,Roboflow_Dataset12-yolo26,train,True
img_001880.jpg,color_5_l_jpg.rf.1e06a534be40c5e5b6159fb21b98d066.jpg,Roboflow_Dataset12-yolo26,train,True
img_001881.jpg,color_5_night_jpg.rf.14c1da31d8ba026bd0e36886000a1fa8.jpg,Roboflow_Dataset12-yolo26,train,True
img_001882.jpg,color_5_night_l_jpg.rf.2e4b1b9a96af3f1fecce0b746f012d63.jpg,Roboflow_Dataset12-yolo26,train,True
img_001883.jpg,color_60_l_jpg.rf.aa8c569e10cc7646a23b9d637fcffe11.jpg,Roboflow_Dataset12-yolo26,train,True
img_001884.jpg,color_60_night_r_jpg.rf.df2d3ee0c57b35e92384f1b22625b0d3.jpg,Roboflow_Dataset12-yolo26,train,True
img_001885.jpg,color_60_r_jpg.rf.009a90311de48c839e43ddd4d6d6f8b8.jpg,Roboflow_Dataset12-yolo26,train,True
img_001886.jpg,color_61_jpg.rf.13fb3048f7c862e5648e3a6d16760513.jpg,Roboflow_Dataset12-yolo26,train,True
img_001887.jpg,color_61_l_jpg.rf.d938f1c756e4f6cbdd6011f5a6fb9fd6.jpg,Roboflow_Dataset12-yolo26,train,True
img_001888.jpg,color_61_night_jpg.rf.1d484b44b5308bdef41d4a5d7474dea9.jpg,Roboflow_Dataset12-yolo26,train,True
img_001889.jpg,color_61_night_l_jpg.rf.9adf3e211442cbf8abefbbe7e813f6bb.jpg,Roboflow_Dataset12-yolo26,train,True
img_001890.jpg,color_61_night_r_jpg.rf.a900676779375c9b037a1738ed0b102f.jpg,Roboflow_Dataset12-yolo26,train,True
img_001891.jpg,color_62_l_jpg.rf.df8b32803c2c5e8f2b4606f64614922e.jpg,Roboflow_Dataset12-yolo26,train,True
img_001892.jpg,color_62_night_jpg.rf.e2099713e97a1ca610dcdb8c602d3e43.jpg,Roboflow_Dataset12-yolo26,train,True
img_001893.jpg,color_62_night_r_jpg.rf.0eebd57b5291f47a0826ba506bb5dbba.jpg,Roboflow_Dataset12-yolo26,train,True
img_001894.jpg,color_63_jpg.rf.c27ec864668267d9f40e292711359a5d.jpg,Roboflow_Dataset12-yolo26,train,True
img_001895.jpg,color_63_l_jpg.rf.533e57dc94c9155fac247627ad2d4b79.jpg,Roboflow_Dataset12-yolo26,train,True
img_001896.jpg,color_63_night_l_jpg.rf.daa50fc5e6a4d55a26af4f76c3aeff06.jpg,Roboflow_Dataset12-yolo26,train,True
img_001897.jpg,color_64_jpg.rf.88ca4ad501129b1532540cdb94b670e0.jpg,Roboflow_Dataset12-yolo26,train,True
img_001898.jpg,color_64_night_jpg.rf.b9b09ab48f574437da519c94dc585f49.jpg,Roboflow_Dataset12-yolo26,train,True
img_001899.jpg,color_64_night_l_jpg.rf.f40d76bb5c416e4a89be5f691cae957d.jpg,Roboflow_Dataset12-yolo26,train,True
img_001900.jpg,color_64_r_jpg.rf.2e5b1b3acaf432e67e06376c97ff06b1.jpg,Roboflow_Dataset12-yolo26,train,True
img_001901.jpg,color_65_jpg.rf.211d410440f80ba9604d47d8baa39009.jpg,Roboflow_Dataset12-yolo26,train,True
img_001902.jpg,color_65_l_jpg.rf.93e13718004d24ebfdeb8cc0cfe1e7d5.jpg,Roboflow_Dataset12-yolo26,train,True
img_001903.jpg,color_65_night_jpg.rf.ebcbbfb0f7b99b76eefe39a6697ee9f2.jpg,Roboflow_Dataset12-yolo26,train,True
img_001904.jpg,color_66_jpg.rf.2ca232edf406f98cf8c8107a2f42d391.jpg,Roboflow_Dataset12-yolo26,train,True
img_001905.jpg,color_66_night_jpg.rf.8a4f28e53863537c8dd85d7081bf1320.jpg,Roboflow_Dataset12-yolo26,train,True
img_001906.jpg,color_66_night_l_jpg.rf.13d88f7cb0fb6ccb41d016c199389ec3.jpg,Roboflow_Dataset12-yolo26,train,True
img_001907.jpg,color_66_night_r_jpg.rf.01118f0e92121326c05ad25ee7e12662.jpg,Roboflow_Dataset12-yolo26,train,True
img_001908.jpg,color_66_r_jpg.rf.7e36f976684ef8fc46a85758b317db35.jpg,Roboflow_Dataset12-yolo26,train,True
img_001909.jpg,color_67_jpg.rf.d69e24e119900292237926e7220cffa2.jpg,Roboflow_Dataset12-yolo26,train,True
img_001910.jpg,color_67_l_jpg.rf.ea15075268e14a55d44bf856c2ec634b.jpg,Roboflow_Dataset12-yolo26,train,True
img_001911.jpg,color_67_night_jpg.rf.f6f79106da4db457a5d9c7013a689f38.jpg,Roboflow_Dataset12-yolo26,train,True
img_001912.jpg,color_67_r_jpg.rf.471b76c9fa4a6d8e2162b5449503cfa4.jpg,Roboflow_Dataset12-yolo26,train,True
img_001913.jpg,color_68_l_jpg.rf.e5763df55420abc18c361b6448153dca.jpg,Roboflow_Dataset12-yolo26,train,True
img_001914.jpg,color_68_night_jpg.rf.f32e6272f18f1cf1d59222fb22eb37e3.jpg,Roboflow_Dataset12-yolo26,train,True
img_001915.jpg,color_68_night_l_jpg.rf.6cfb2d7c69492b4cdb858a7c00e0d145.jpg,Roboflow_Dataset12-yolo26,train,True
img_001916.jpg,color_68_night_r_jpg.rf.d188efc0ce08b6a44ea7fcdc4015db0c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001917.jpg,color_68_r_jpg.rf.a81373819f32599759eca133bcc7281c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001918.jpg,color_69_jpg.rf.705d09b3bdb16452d1ab36ae90b6b9a9.jpg,Roboflow_Dataset12-yolo26,train,True
img_001919.jpg,color_69_l_jpg.rf.dd8929a7079ecf89e237ffc9153ca8be.jpg,Roboflow_Dataset12-yolo26,train,True
img_001920.jpg,color_69_night_jpg.rf.6e65a4a005d52de61f5d3eea8c7fbb5e.jpg,Roboflow_Dataset12-yolo26,train,True
img_001921.jpg,color_69_night_l_jpg.rf.f8682523ecb99c197136dbbcc26b7309.jpg,Roboflow_Dataset12-yolo26,train,True
img_001922.jpg,color_69_night_r_jpg.rf.c986bef080a89f3ba6111e40769ff42b.jpg,Roboflow_Dataset12-yolo26,train,True
img_001923.jpg,color_69_r_jpg.rf.f40d1f68414200739470378047d9ffe0.jpg,Roboflow_Dataset12-yolo26,train,True
img_001924.jpg,color_6_jpg.rf.f9fe2bd870761edea3b74c5182e069fe.jpg,Roboflow_Dataset12-yolo26,train,True
img_001925.jpg,color_6_l_jpg.rf.1842e1fe0f2786be102ef0aab5379169.jpg,Roboflow_Dataset12-yolo26,train,True
img_001926.jpg,color_6_night_jpg.rf.eac7d32bf87abc7dc826ddfc572fa13f.jpg,Roboflow_Dataset12-yolo26,train,True
img_001927.jpg,color_6_night_l_jpg.rf.2a905260d3f15e1f84a15d2f277159d7.jpg,Roboflow_Dataset12-yolo26,train,True
img_001928.jpg,color_6_night_r_jpg.rf.866a7325e523716c8f1df84bd9902bba.jpg,Roboflow_Dataset12-yolo26,train,True
img_001929.jpg,color_6_r_jpg.rf.afcea2209c98c2f0907abfe861b6116c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001930.jpg,color_70_jpg.rf.16279489f872758889755c72ff07a18a.jpg,Roboflow_Dataset12-yolo26,train,True
img_001931.jpg,color_70_l_jpg.rf.91c55198f8d5f642226701315cea022e.jpg,Roboflow_Dataset12-yolo26,train,True
img_001932.jpg,color_70_night_jpg.rf.34cde754cf7bd792d0d0afe71a64faab.jpg,Roboflow_Dataset12-yolo26,train,True
img_001933.jpg,color_70_night_l_jpg.rf.70b65a552b4c1f50afa4775f300588f1.jpg,Roboflow_Dataset12-yolo26,train,True
img_001934.jpg,color_70_r_jpg.rf.ef765439a82402d443e0cf15ef82fb28.jpg,Roboflow_Dataset12-yolo26,train,True
img_001935.jpg,color_71_night_jpg.rf.31484884be3457144f3b89cc6ca2bed1.jpg,Roboflow_Dataset12-yolo26,train,True
img_001936.jpg,color_71_night_l_jpg.rf.ead8388f1ab71d46efd15190ac9a63cb.jpg,Roboflow_Dataset12-yolo26,train,True
img_001937.jpg,color_71_night_r_jpg.rf.30019bc8d86328cf753245ff63c3a632.jpg,Roboflow_Dataset12-yolo26,train,True
img_001938.jpg,color_71_r_jpg.rf.05b7ab1cb8d49e2f37f2cdad207516bd.jpg,Roboflow_Dataset12-yolo26,train,True
img_001939.jpg,color_72_l_jpg.rf.7d27c4e40485bc7b03d997183c2cb25f.jpg,Roboflow_Dataset12-yolo26,train,True
img_001940.jpg,color_72_night_jpg.rf.55b8b2fd1d731d9a70a9638ffcf0c219.jpg,Roboflow_Dataset12-yolo26,train,True
img_001941.jpg,color_72_night_r_jpg.rf.ecbae96e79c2ef221dcfb2817b6626ac.jpg,Roboflow_Dataset12-yolo26,train,True
img_001942.jpg,color_72_r_jpg.rf.ebf0b1e85d61cc5e0fad60e8882af61d.jpg,Roboflow_Dataset12-yolo26,train,True
img_001943.jpg,color_73_night_l_jpg.rf.90b68bc5f1cc4158d4df468ceef7fd38.jpg,Roboflow_Dataset12-yolo26,train,True
img_001944.jpg,color_73_night_r_jpg.rf.c2f44f5eaec915380fff940091a5a145.jpg,Roboflow_Dataset12-yolo26,train,True
img_001945.jpg,color_74_night_jpg.rf.15e39d265e2874215f5875886dee2ca8.jpg,Roboflow_Dataset12-yolo26,train,True
img_001946.jpg,color_74_night_r_jpg.rf.4257c1dc301b58016823c4bd3da21356.jpg,Roboflow_Dataset12-yolo26,train,True
img_001947.jpg,color_75_night_jpg.rf.263d72f1ff83e10341d7725192ac745a.jpg,Roboflow_Dataset12-yolo26,train,True
img_001948.jpg,color_75_night_r_jpg.rf.646f691cb66c454e19c17062c822f323.jpg,Roboflow_Dataset12-yolo26,train,True
img_001949.jpg,color_76_night_jpg.rf.90a13cecdb04c9c29750220453edaf4a.jpg,Roboflow_Dataset12-yolo26,train,True
img_001950.jpg,color_76_night_r_jpg.rf.4dc68c1fd5de1a3385843fa94028f85a.jpg,Roboflow_Dataset12-yolo26,train,True
img_001951.jpg,color_77_night_jpg.rf.577dcd95942de5c6b5e0ff005578b3f8.jpg,Roboflow_Dataset12-yolo26,train,True
img_001952.jpg,color_77_night_r_jpg.rf.edfa29710bb0f96517f9b25cacc97dce.jpg,Roboflow_Dataset12-yolo26,train,True
img_001953.jpg,color_78_night_jpg.rf.73f34d27875685d635b4c96ff32c569c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001954.jpg,color_78_night_l_jpg.rf.0ee07933c6b20f417e1040c20a298995.jpg,Roboflow_Dataset12-yolo26,train,True
img_001955.jpg,color_78_night_r_jpg.rf.29a12c6fbed57a09625452e4d6ba85dd.jpg,Roboflow_Dataset12-yolo26,train,True
img_001956.jpg,color_79_night_l_jpg.rf.ac88d92f0577dc72ab6adcfee4b5caef.jpg,Roboflow_Dataset12-yolo26,train,True
img_001957.jpg,color_79_night_r_jpg.rf.c0f56aae02398eedaf3cfe97290888ea.jpg,Roboflow_Dataset12-yolo26,train,True
img_001958.jpg,color_7_jpg.rf.77edc09914d1dcf51b2377cd5cfaca51.jpg,Roboflow_Dataset12-yolo26,train,True
img_001959.jpg,color_7_l_jpg.rf.4bfc65dd60733b649cde69ef39420975.jpg,Roboflow_Dataset12-yolo26,train,True
img_001960.jpg,color_7_night_jpg.rf.8f28c1c897269e37fb8d6ce96c05e5cf.jpg,Roboflow_Dataset12-yolo26,train,True
img_001961.jpg,color_7_night_l_jpg.rf.25484553ec09c31da6b7895493b69589.jpg,Roboflow_Dataset12-yolo26,train,True
img_001962.jpg,color_7_night_r_jpg.rf.e4a9b7408ed8cb306b9cfcb29e6f3ed0.jpg,Roboflow_Dataset12-yolo26,train,True
img_001963.jpg,color_7_r_jpg.rf.1dd87eab97239912993d187b7f1595f6.jpg,Roboflow_Dataset12-yolo26,train,True
img_001964.jpg,color_80_night_jpg.rf.a583fe7cfb7048c55fee9c2ded71053c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001965.jpg,color_80_night_l_jpg.rf.cd93dfb6ebfaf5b1f6e57a8e8a67287f.jpg,Roboflow_Dataset12-yolo26,train,True
img_001966.jpg,color_80_night_r_jpg.rf.7b30cfc6d56e06449a3e2bc13be32692.jpg,Roboflow_Dataset12-yolo26,train,True
img_001967.jpg,color_81_night_jpg.rf.02605a0fcca9b2d1668fc15d06b2d8fc.jpg,Roboflow_Dataset12-yolo26,train,True
img_001968.jpg,color_81_night_l_jpg.rf.3c7b128f73abc45779cfe14ad3e22560.jpg,Roboflow_Dataset12-yolo26,train,True
img_001969.jpg,color_81_night_r_jpg.rf.c6a6d01272430e913e0f12d8f61f47f6.jpg,Roboflow_Dataset12-yolo26,train,True
img_001970.jpg,color_82_night_l_jpg.rf.9d3b89bb77d18f8eeae48d9737d0e36b.jpg,Roboflow_Dataset12-yolo26,train,True
img_001971.jpg,color_82_night_r_jpg.rf.38ecaddc456718bd8a0cc16a63e91de6.jpg,Roboflow_Dataset12-yolo26,train,True
img_001972.jpg,color_83_l_jpg.rf.2ef46b3e1b583ea237623747db30c37d.jpg,Roboflow_Dataset12-yolo26,train,True
img_001973.jpg,color_83_night_jpg.rf.6990822b90ef481067b04d59cf31d1fd.jpg,Roboflow_Dataset12-yolo26,train,True
img_001974.jpg,color_83_night_l_jpg.rf.0a77e38570867c55271cdcf7a0bacca4.jpg,Roboflow_Dataset12-yolo26,train,True
img_001975.jpg,color_83_night_r_jpg.rf.e188fabd55560c310a297b978fcbf6a3.jpg,Roboflow_Dataset12-yolo26,train,True
img_001976.jpg,color_83_r_jpg.rf.2e9569f4bf3fc2aca8a765f8fffa2b1f.jpg,Roboflow_Dataset12-yolo26,train,True
img_001977.jpg,color_84_night_jpg.rf.8c1a7cb2e767657130beef8adfe64164.jpg,Roboflow_Dataset12-yolo26,train,True
img_001978.jpg,color_85_jpg.rf.a9627357b10c52114f0b8657e43103f1.jpg,Roboflow_Dataset12-yolo26,train,True
img_001979.jpg,color_85_l_jpg.rf.29032ece85eb1459f1af4da35f590610.jpg,Roboflow_Dataset12-yolo26,train,True
img_001980.jpg,color_85_night_l_jpg.rf.04ee14ca216cacb175bbc7c9597b115c.jpg,Roboflow_Dataset12-yolo26,train,True
img_001981.jpg,color_85_night_r_jpg.rf.7d1c146b7cc87292c9df656662250c9b.jpg,Roboflow_Dataset12-yolo26,train,True
img_001982.jpg,color_85_r_jpg.rf.fe4ab79f73d6843005356caebdfe36f7.jpg,Roboflow_Dataset12-yolo26,train,True
img_001983.jpg,color_86_night_jpg.rf.0cbabac68b244b4b5f6209b60f9e3529.jpg,Roboflow_Dataset12-yolo26,train,True
img_001984.jpg,color_86_night_l_jpg.rf.823ca5c78a02000c1dab582218a21501.jpg,Roboflow_Dataset12-yolo26,train,True
img_001985.jpg,color_86_night_r_jpg.rf.94fe2a0b15d1b2cc9b9ef3d0787569a8.jpg,Roboflow_Dataset12-yolo26,train,True
img_001986.jpg,color_88_night_r_jpg.rf.c0d39dd68080691683e93a4929aa05b2.jpg,Roboflow_Dataset12-yolo26,train,True
img_001987.jpg,color_89_night_jpg.rf.6704165ace4aae27ba6e91c0bb2979b8.jpg,Roboflow_Dataset12-yolo26,train,True
img_001988.jpg,color_8_night_l_jpg.rf.8ec775e5dece9be636ce82651bf47b5e.jpg,Roboflow_Dataset12-yolo26,train,True
img_001989.jpg,color_8_night_r_jpg.rf.6ef779ec3632739a1e378e25a903c996.jpg,Roboflow_Dataset12-yolo26,train,True
img_001990.jpg,color_90_night_jpg.rf.7fbc353adceed7b736eaf6ef385f64de.jpg,Roboflow_Dataset12-yolo26,train,True
img_001991.jpg,color_90_night_r_jpg.rf.bef168bf55e379894bc98bd9b6fa097f.jpg,Roboflow_Dataset12-yolo26,train,True
img_001992.jpg,color_91_jpg.rf.23340053ed9c6f34d240d6a1a76f8f4b.jpg,Roboflow_Dataset12-yolo26,train,True
img_001993.jpg,color_9_night_l_jpg.rf.b0831c6e45538cc7e73e1560ab849f6d.jpg,Roboflow_Dataset12-yolo26,train,True
img_001994.jpg,color_9_night_r_jpg.rf.9435a0cb3091264b2149048c3998dfde.jpg,Roboflow_Dataset12-yolo26,train,True
img_001995.jpg,100_jpg.rf.5091a57222387d274d9eda64297d9e69.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_001996.jpg,101_jpg.rf.132e7016b60f691ec25c736655c5ad97.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_001997.jpg,101_jpg.rf.252b1992b1ecb495378f676552b951a3.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_001998.jpg,101_jpg.rf.5468d5c027fc97a335ddaf8a1ecc92f9.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_001999.jpg,102_jpg.rf.60b3f79b4f0d58d58fe84d4a065deb2f.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002000.jpg,103_jpg.rf.05466ad00bbe52caf741b9a7040c6428.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002001.jpg,103_jpg.rf.53da1c3f5aa36024d6a2a6c4afd580b0.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002002.jpg,103_jpg.rf.575ebed9ebb7f9b38cadd6b37d57c0ef.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002003.jpg,104_jpg.rf.2ff29d3a4f66635610b241e07a0973e7.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002004.jpg,104_jpg.rf.6b75fbb71b36c53df3bd6a9f6333eda4.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002005.jpg,104_jpg.rf.aed97698c82bdeb2d54e04eb0aca11fe.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002006.jpg,105_jpg.rf.670eda0a08e4997654f28b26ba346621.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002007.jpg,105_jpg.rf.796d6264fe3b9823a58fbfb8e60efce7.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002008.jpg,105_jpg.rf.eb92fb141b8cc166f88258e8b329ed70.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002009.jpg,106_jpg.rf.54243208e6bf2bcbe7e372fc951069d1.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002010.jpg,106_jpg.rf.70e050bba607087d276cade255f80c9e.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002011.jpg,106_jpg.rf.7b84f38f72b4ce868396cf8ba01bb4b8.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002012.jpg,107_jpg.rf.458f07b9890329340303ba6f285070d6.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002013.jpg,107_jpg.rf.6697590b92558081d47cd27f3463721d.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002014.jpg,107_jpg.rf.8a097beefb8c4541e5afe8bf328955e7.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002015.jpg,108_jpg.rf.1eb3fc8b53aa540a4b4f34d85ec16d17.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002016.jpg,108_jpg.rf.30ae5462e5652f9f0f5acc2a2ba26153.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002017.jpg,108_jpg.rf.df541c6227eb5237e2b3ac1745d58e1a.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002018.jpg,109_jpg.rf.7bfc44040d274e0515b0a99fd089f917.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002019.jpg,10_jpg.rf.02718bb9fbbe485d516eaad4d03c62ad.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002020.jpg,110_jpg.rf.5e2dcee628da2419c1cfa6726435b496.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002021.jpg,111_jpg.rf.5cbcf63a86f772f00539e15ae0436ffc.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002022.jpg,112_jpg.rf.4735d7f1f21f8c92cbb8104e6283ba76.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002023.jpg,112_jpg.rf.86805f1d7c185f916b6e9cde8d0182b9.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002024.jpg,112_jpg.rf.bf02c7f643c88059ee70605c84bca108.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002025.jpg,113_jpg.rf.0fe3b0717af76d26c01855226ec2cb35.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002026.jpg,113_jpg.rf.7930492c5d06a47468830f9ec1429832.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002027.jpg,113_jpg.rf.ca8373e255c85dd98871337cb2c72592.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002028.jpg,114_jpg.rf.ea24a957f1621c1034b3c6d322fc8c84.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002029.jpg,115_jpg.rf.4ccf62c8c6711f536585d1ea87afdf3a.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002030.jpg,115_jpg.rf.7b13a81f42face3d84a1ed739dac393b.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002031.jpg,115_jpg.rf.8dbbad8ddd2e36dd600bdf0fbb359f2e.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002032.jpg,116_jpg.rf.3f3a890417a5613597500304d2b775da.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002033.jpg,116_jpg.rf.aee4e287e8f94c6f3b0ef5df36a47ed8.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002034.jpg,116_jpg.rf.e8830e37f7d2bd8486c28580258bd797.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002035.jpg,117_jpg.rf.6aef7fa16fd42b6cf63819c86774b6d6.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002036.jpg,117_jpg.rf.a9cda753314c07fd275236dcdb9ebd73.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002037.jpg,117_jpg.rf.f5ec54d486f82175587e557a59b02095.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002038.jpg,118_jpg.rf.d5372f0f8395b726422835adec2a532a.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002039.jpg,119_jpg.rf.b254c312d3b9ef2775cdb254c00857bc.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002040.jpg,11_jpg.rf.37ea582882ce648a4d0d039677bd3f52.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002041.jpg,11_jpg.rf.b20f55c90fb05f95c14b55882ae4d4e3.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002042.jpg,11_jpg.rf.f89a783d12c938f6f0cc56e31f9ddafe.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002043.jpg,120_jpg.rf.4dd42868175b761480c69ee6f82b2f89.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002044.jpg,120_jpg.rf.9dea9b973e563850e6d1dfe2f9099aa7.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002045.jpg,120_jpg.rf.bd00988032a5d6243e825cb6b7182223.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002046.jpg,121_jpg.rf.68e6a3580f8c11d9ebb647e30d8135c9.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002047.jpg,121_jpg.rf.dfc41a38811ce6beb481518f847fe120.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002048.jpg,121_jpg.rf.e1dde35ae9985fe9ae2119eefd88d02b.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002049.jpg,122_jpg.rf.eb01c70468a20ea37dbbee68bc5e210f.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002050.jpg,123_jpg.rf.6bd94cc28d603366f65e80abeb0d1a39.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002051.jpg,123_jpg.rf.9c50079fc3bf2f1469f0ab0ef12d652e.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002052.jpg,123_jpg.rf.c538d33d5256d1e9e744493d627777ad.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002053.jpg,124_jpg.rf.ad870329ae81c2b70980cc1832da6a40.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002054.jpg,124_jpg.rf.c7287d995ef8f2bb80f9f3cabd1135eb.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002055.jpg,124_jpg.rf.f14a7c7185f27412d90567b7f5d743b3.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002056.jpg,125_jpg.rf.1889336b4ac268362a892a6fd29c271e.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002057.jpg,125_jpg.rf.9451521667242d0ce4a629fe68a0da03.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002058.jpg,125_jpg.rf.a3ea4132b3b7405cc662e4603d655872.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002059.jpg,126_jpg.rf.1bb17b1bfe90efadc365534525038d49.jpg,Roboflow_Dataset13-stair-yolo26,train,True
img_002060.jpg,127_jpg.rf.2d69e22aa497f376263ec579341ea0b7.jpg,Roboflow_Dataset13-stair-yolo26,train,True
