Category,Area,Ratio,Size_COCO,Center_X,Center_Y
obstacle,39375.0,9.920634920634921,Large (>96²),0.51015625,0.95078125
obstacle,150970.0,0.6365503080082136,Large (>96²),0.5078125,0.4953125
obstacle,28320.0,0.903954802259887,Large (>96²),0.690625,0.8125
obstacle,68359.0,1.7614213197969544,Large (>96²),0.365625,0.3328125
obstacle,210600.0,0.6153846153846154,Large (>96²),0.4828125,0.48125
obstacle,13455.0,0.039316239316239315,Large (>96²),0.01796875,0.48046875
obstacle,2925.0,0.008547008547008548,Medium,0.99609375,0.48046875
obstacle,258944.0,1.1428571428571428,Large (>96²),0.515625,0.50625
obstacle,286996.0,1.37417943107221,Large (>96²),0.5015625,0.49375
obstacle,52752.0,7.476190476190476,Large (>96²),0.5015625,0.065625
obstacle,49612.0,7.949367088607595,Large (>96²),0.5015625,0.93828125
obstacle,228182.0,0.7767527675276753,Large (>96²),0.5203125,0.5
obstacle,178365.0,0.6673114119922631,Large (>96²),0.503125,0.5421875
obstacle,83576.0,0.7359050445103857,Large (>96²),0.4984375,0.7359375
obstacle,6403.0,0.05637982195845697,Medium,0.01484375,0.73515625
obstacle,5729.0,0.050445103857566766,Medium,0.98671875,0.73515625
obstacle,112185.0,0.6839506172839506,Large (>96²),0.5015625,0.5140625
obstacle,24099.0,3.1839080459770117,Large (>96²),0.50078125,0.06796875
obstacle,29362.0,2.6132075471698113,Large (>96²),0.50078125,0.9171875
obstacle,188307.0,1.6005830903790088,Large (>96²),0.49375,0.5015625
obstacle,21960.0,13.725,Large (>96²),0.49296875,0.03125
obstacle,24705.0,12.2,Large (>96²),0.49296875,0.96484375
obstacle,223200.0,1.6129032258064515,Large (>96²),0.50625,0.5015625
obstacle,72600.0,4.958677685950414,Large (>96²),0.50625,0.09453125
obstacle,73800.0,4.878048780487805,Large (>96²),0.50625,0.90390625
obstacle,205616.0,0.6373239436619719,Large (>96²),0.4984375,0.48125
obstacle,40896.0,0.1267605633802817,Large (>96²),0.05625,0.48125
obstacle,40328.0,0.125,Large (>96²),0.94453125,0.48125
obstacle,135568.0,1.5472972972972974,Large (>96²),0.49375,0.5671875
obstacle,38930.0,5.3882352941176475,Large (>96²),0.49375,0.93359375
obstacle,13746.0,0.4540229885057471,Large (>96²),0.434375,0.6328125
obstacle,5293.0,1.1791044776119404,Medium,0.43359375,0.94765625
obstacle,54418.0,0.6086956521739131,Large (>96²),0.4703125,0.5515625
obstacle,77539.0,0.5633423180592992,Large (>96²),0.83125,0.4984375
obstacle,11648.0,2.84375,Large (>96²),0.4703125,0.05
obstacle,24206.0,1.368421052631579,Large (>96²),0.4703125,0.89609375
obstacle,28006.0,1.5597014925373134,Large (>96²),0.83046875,0.1046875
obstacle,28424.0,1.536764705882353,Large (>96²),0.83046875,0.89375
obstacle,119148.32479999999,2.204533723331039,Large (>96²),0.7057734375,0.313828125
obstacle,183746.3034,0.7086942005930988,Large (>96²),0.09609375,0.7498984375
obstacle,29523.78,7.1297591297591305,Large (>96²),0.706234375,7.812499999992895e-06
obstacle,19946.7576,7.940542697525938,Large (>96²),0.311140625,0.0
obstacle,360388.02719999995,0.965641420176458,Large (>96²),0.9255312499999999,1.0000078125
obstacle,199092.0,1.5977337110481586,Large (>96²),0.5015625,0.5078125
obstacle,190240.0,1.7682926829268293,Large (>96²),0.503125,0.40625
obstacle,247744.0,1.6122448979591837,Large (>96²),0.50625,0.49375
obstacle,87048.0,1.5897435897435896,Large (>96²),0.6671875,0.6703125
obstacle,34968.0,3.9574468085106385,Large (>96²),0.6671875,0.9265625
obstacle,66444.0,1.3008849557522124,Large (>96²),0.4828125,0.534375
obstacle,39375.0,0.7777777777777778,Large (>96²),0.675,0.640625
obstacle,16975.0,1.8041237113402062,Large (>96²),0.67421875,0.92421875
obstacle,174151.0,1.4297994269340975,Large (>96²),0.534375,0.6328125
obstacle,13262.0,0.10888252148997135,Large (>96²),0.9703125,0.63203125
obstacle,303360.0,1.350210970464135,Large (>96²),0.5,0.546875
obstacle,355448.0,1.1095406360424027,Large (>96²),0.4953125,0.503125
obstacle,196524.0,0.4858490566037736,Large (>96²),0.49375,0.503125
obstacle,33072.0,0.08176100628930817,Large (>96²),0.040625,0.503125
obstacle,28620.0,0.07075471698113207,Large (>96²),0.96484375,0.503125
obstacle,98838.0,0.9473684210526315,Large (>96²),0.5046875,0.540625
obstacle,21726.0,4.309859154929577,Large (>96²),0.5046875,0.05546875
obstacle,37944.0,2.467741935483871,Large (>96²),0.5046875,0.903125
obstacle,142880.0,1.5460526315789473,Large (>96²),0.5015625,0.475
obstacle,12166.0,0.4873417721518987,Large (>96²),0.5796875,0.615625
obstacle,9313.0,0.48201438848920863,Large (>96²),0.6765625,0.625
obstacle,2310.0,2.566666666666667,Medium,0.57890625,0.9765625
obstacle,1809.0,2.4814814814814814,Medium,0.67578125,0.97890625
obstacle,217728.0,1.1666666666666667,Large (>96²),0.60625,0.46875
obstacle,68112.0,0.9772727272727273,Large (>96²),0.2046875,0.68125
obstacle,217396.0,0.7032374100719424,Large (>96²),0.4890625,0.4796875
obstacle,213332.0,1.3266832917705735,Large (>96²),0.4984375,0.496875
obstacle,32984.0,8.580645161290322,Large (>96²),0.4984375,0.0484375
obstacle,32452.0,8.721311475409836,Large (>96²),0.4984375,0.95234375
obstacle,227330.0,1.7737430167597765,Large (>96²),0.503125,0.7109375
obstacle,75042.0,0.5224274406332454,Large (>96²),0.6640625,0.51875
obstacle,90710.0,0.6088082901554405,Large (>96²),0.3796875,0.509375
obstacle,3366.0,11.647058823529411,Medium,0.6640625,0.01328125
obstacle,8514.0,4.604651162790698,Medium,0.6640625,0.96640625
obstacle,6345.0,8.703703703703704,Medium,0.37890625,0.02109375
obstacle,9400.0,5.875,Large (>96²),0.37890625,0.96875
obstacle,87024.0,0.7708333333333334,Large (>96²),0.5171875,0.6390625
obstacle,239652.0,1.6772486772486772,Large (>96²),0.503125,0.49375
obstacle,80518.0,4.9921259842519685,Large (>96²),0.503125,0.09921875
obstacle,77348.0,5.19672131147541,Large (>96²),0.503125,0.9046875
obstacle,76014.0,1.7912621359223302,Large (>96²),0.5078125,0.5359375
obstacle,13390.0,0.3155339805825243,Large (>96²),0.05078125,0.5359375
obstacle,15862.0,0.3737864077669903,Large (>96²),0.93984375,0.5359375
obstacle,202635.0,0.7699805068226121,Large (>96²),0.534375,0.446875
obstacle,49920.0,1.3128205128205128,Large (>96²),0.2640625,0.5890625
obstacle,41420.0,1.1473684210526316,Large (>96²),0.6015625,0.596875
obstacle,18944.0,3.4594594594594597,Large (>96²),0.2640625,0.9421875
obstacle,16568.0,2.8684210526315788,Large (>96²),0.6015625,0.940625
obstacle,249054.0,1.533498759305211,Large (>96²),0.4953125,0.49375
obstacle,25338.0,15.073170731707316,Large (>96²),0.4953125,0.03203125
obstacle,21630.0,17.65714285714286,Large (>96²),0.4953125,0.97265625
obstacle,221769.0,1.6287262872628727,Large (>96²),0.496875,0.471875
obstacle,38464.0,9.390625,Large (>96²),0.49609375,0.05
obstacle,18030.0,20.033333333333335,Large (>96²),0.49609375,0.9765625
obstacle,97665.0,0.6657963446475196,Large (>96²),0.43125,0.6546875
obstacle,72240.0,1.5627906976744186,Large (>96²),0.65,0.5921875
obstacle,2688.0,42.0,Medium,0.65,0.00625
obstacle,43680.0,2.5846153846153848,Large (>96²),0.65,0.8984375
obstacle,13446.0,0.5123456790123457,Large (>96²),0.509375,0.6234375
obstacle,4731.0,1.456140350877193,Medium,0.50859375,0.95546875
obstacle,125568.0,1.5138888888888888,Large (>96²),0.659375,0.55
obstacle,1744.0,109.0,Medium,0.659375,0.003125
obstacle,30520.0,6.228571428571429,Large (>96²),0.659375,0.9453125
obstacle,54240.0,1.0619469026548674,Large (>96²),0.240625,0.609375
obstacle,71882.0,1.1141732283464567,Large (>96²),0.596875,0.615625
obstacle,24480.0,2.3529411764705883,Large (>96²),0.240625,0.9203125
obstacle,33960.0,2.3583333333333334,Large (>96²),0.59609375,0.90625
obstacle,349076.0,1.1624087591240877,Large (>96²),0.50234375,0.428125
obstacle,548.0,0.0018248175182481751,Small (<32²),0.99921875,0.428125
obstacle,262280.0,1.5228915662650602,Large (>96²),0.5015625,0.49375
obstacle,19592.0,20.387096774193548,Large (>96²),0.5015625,0.02421875
obstacle,16432.0,24.307692307692307,Large (>96²),0.5015625,0.9796875
obstacle,306240.0,1.3291666666666666,Large (>96²),0.5015625,0.5421875
obstacle,65246.0,1.599009900990099,Large (>96²),0.575,0.790625
obstacle,73535.0,2.0157068062827226,Large (>96²),0.4328125,0.6296875
obstacle,54670.0,2.711267605633803,Large (>96²),0.43203125,0.8890625
obstacle,250502.0,1.519704433497537,Large (>96²),0.50625,0.5046875
obstacle,57998.0,6.5638297872340425,Large (>96²),0.50546875,0.0734375
obstacle,61700.0,6.17,Large (>96²),0.50546875,0.921875
obstacle,356454.0,1.0818815331010454,Large (>96²),0.4859375,0.5015625
obstacle,18630.0,20.7,Large (>96²),0.48515625,0.0234375
obstacle,20493.0,18.818181818181817,Large (>96²),0.48515625,0.97421875
obstacle,227171.0,1.485933503836317,Large (>96²),0.4859375,0.4921875
obstacle,48804.0,6.916666666666667,Large (>96²),0.48515625,0.065625
obstacle,44156.0,7.644736842105263,Large (>96²),0.48515625,0.940625
obstacle,202117.0,1.5682451253481895,Large (>96²),0.5046875,0.49375
obstacle,72627.0,4.364341085271318,Large (>96²),0.50390625,0.10078125
obstacle,70375.0,4.504,Large (>96²),0.50390625,0.90234375
obstacle,127568.0,1.724264705882353,Large (>96²),0.4453125,0.5734375
obstacle,21105.0,10.422222222222222,Large (>96²),0.44453125,0.96484375
obstacle,256652.0,1.4688995215311005,Large (>96²),0.5203125,0.5296875
obstacle,250908.0,1.522167487684729,Large (>96²),0.496875,0.578125
obstacle,235000.0,1.6622340425531914,Large (>96²),0.50625,0.4859375
obstacle,56875.0,6.868131868131868,Large (>96²),0.50546875,0.07109375
obstacle,45625.0,8.561643835616438,Large (>96²),0.50546875,0.94296875
obstacle,155769.0,0.9221411192214112,Large (>96²),0.703125,0.475
obstacle,10233.0,14.037037037037036,Large (>96²),0.70234375,0.02109375
obstacle,170352.0,1.4911242603550297,Large (>96²),0.503125,0.521875
obstacle,134991.0,1.685512367491166,Large (>96²),0.503125,0.409375
obstacle,44361.0,5.129032258064516,Large (>96²),0.50234375,0.07265625
obstacle,242188.0,1.6596858638743455,Large (>96²),0.5046875,0.5046875
obstacle,73544.0,5.4655172413793105,Large (>96²),0.5046875,0.090625
obstacle,79884.0,5.031746031746032,Large (>96²),0.5046875,0.9015625
obstacle,38556.0,1.4691358024691359,Large (>96²),0.334375,0.5875
obstacle,7140.0,7.933333333333334,Medium,0.334375,0.9765625
obstacle,165704.0,1.7467532467532467,Large (>96²),0.4984375,0.5015625
obstacle,8070.0,35.86666666666667,Medium,0.4984375,0.01171875
obstacle,10222.0,28.31578947368421,Large (>96²),0.4984375,0.98515625
obstacle,402590.0,1.001577287066246,Large (>96²),0.503125,0.4953125
obstacle,118974.0,1.8884462151394423,Large (>96²),0.525,0.490625
obstacle,43134.0,5.208791208791209,Large (>96²),0.525,0.07109375
obstacle,39342.0,5.710843373493976,Large (>96²),0.525,0.93515625
obstacle,200860.0,0.8574380165289256,Large (>96²),0.675,0.5296875
obstacle,8715.0,19.761904761904763,Medium,0.67421875,0.01640625
obstacle,24485.0,7.033898305084746,Large (>96²),0.67421875,0.95390625
obstacle,92263.0,1.3968871595330739,Large (>96²),0.63125,0.5765625
obstacle,14001.0,9.205128205128204,Large (>96²),0.63046875,0.03046875
obstacle,50619.0,2.5460992907801416,Large (>96²),0.63046875,0.88984375
obstacle,328446.0,1.2431906614785992,Large (>96²),0.5,0.5296875
obstacle,5727.0,0.8313253012048193,Medium,0.4359375,0.4796875
obstacle,32046.0,1.4829931972789117,Large (>96²),0.6578125,0.540625
obstacle,26052.0,0.9341317365269461,Large (>96²),0.2359375,0.5484375
obstacle,5727.0,0.8313253012048193,Medium,0.4359375,0.0890625
obstacle,5244.0,0.9078947368421053,Medium,0.43515625,0.940625
obstacle,19838.0,2.3956043956043955,Large (>96²),0.6578125,0.07109375
obstacle,32046.0,1.4829931972789117,Large (>96²),0.6578125,0.884375
obstacle,14976.0,1.625,Large (>96²),0.2359375,0.075
obstacle,25428.0,0.9570552147239264,Large (>96²),0.2359375,0.87265625
obstacle,208351.0,1.7917888563049853,Large (>96²),0.4890625,0.4953125
obstacle,89817.0,4.156462585034014,Large (>96²),0.48828125,0.11484375
obstacle,87984.0,4.243055555555555,Large (>96²),0.48828125,0.8875
obstacle,223715.0,0.8772277227722772,Large (>96²),0.4359375,0.6046875
obstacle,146850.0,1.3484848484848484,Large (>96²),0.6515625,0.546875
obstacle,12905.0,15.344827586206897,Large (>96²),0.65078125,0.02265625
obstacle,39605.0,5.0,Large (>96²),0.65078125,0.93046875
obstacle,257040.0,0.6476190476190476,Large (>96²),0.5140625,0.4921875
obstacle,54810.0,0.1380952380952381,Large (>96²),0.06796875,0.4921875
obstacle,67410.0,0.16984126984126985,Large (>96²),0.91640625,0.4921875
obstacle,249876.0,1.5934343434343434,Large (>96²),0.50703125,0.5171875
obstacle,396.0,0.0025252525252525255,Small (<32²),0.99921875,0.5171875
obstacle,260712.0,1.5661764705882353,Large (>96²),0.50078125,0.4984375
obstacle,70929.0,5.756756756756757,Large (>96²),0.50078125,0.08671875
obstacle,71568.0,5.705357142857143,Large (>96²),0.50078125,0.9125
obstacle,188710.0,1.6916167664670658,Large (>96²),0.5078125,0.5078125
obstacle,15820.0,20.178571428571427,Large (>96²),0.50703125,0.021875
obstacle,22600.0,14.125,Large (>96²),0.50703125,0.96875
obstacle,238008.0,1.6835106382978724,Large (>96²),0.5046875,0.4984375
obstacle,51273.0,7.814814814814815,Large (>96²),0.50390625,0.06328125
obstacle,51273.0,7.814814814814815,Large (>96²),0.50390625,0.93671875
obstacle,70246.0,1.6553398058252426,Large (>96²),0.425,0.5703125
obstacle,6138.0,18.944444444444443,Medium,0.42421875,0.0140625
obstacle,37169.0,3.128440366972477,Large (>96²),0.42421875,0.91484375
obstacle,242567.0,0.6497545008183306,Large (>96²),0.521875,0.5
obstacle,47658.0,0.1276595744680851,Large (>96²),0.0609375,0.49921875
obstacle,65988.0,0.176759410801964,Large (>96²),0.915625,0.49921875
obstacle,209935.0,1.7435158501440922,Large (>96²),0.50625,0.490625
obstacle,63525.0,5.761904761904762,Large (>96²),0.50546875,0.08203125
obstacle,56870.0,6.4361702127659575,Large (>96²),0.50546875,0.9265625
obstacle,264932.0,1.4462616822429906,Large (>96²),0.5046875,0.5
obstacle,33426.0,11.462962962962964,Large (>96²),0.50390625,0.0421875
obstacle,34045.0,11.254545454545454,Large (>96²),0.50390625,0.95703125
obstacle,218750.0,1.7857142857142858,Large (>96²),0.509375,0.503125
obstacle,83125.0,4.6992481203007515,Large (>96²),0.50859375,0.10390625
obstacle,86250.0,4.528985507246377,Large (>96²),0.50859375,0.8921875
obstacle,405126.0,1.0078864353312302,Large (>96²),0.5,0.5046875
obstacle,249458.0,1.6317135549872124,Large (>96²),0.5015625,0.5
obstacle,75922.0,5.361344537815126,Large (>96²),0.5015625,0.09296875
obstacle,78474.0,5.186991869918699,Large (>96²),0.5015625,0.90390625
obstacle,90896.0,0.9835526315789473,Large (>96²),0.49375,0.4921875
obstacle,46943.0,1.9044585987261147,Large (>96²),0.49296875,0.12265625
obstacle,43953.0,2.0340136054421767,Large (>96²),0.49296875,0.88515625
obstacle,359040.0,1.1408199643493762,Large (>96²),0.5,0.4828125
obstacle,323830.0,0.867430441898527,Large (>96²),0.5,0.5125
obstacle,22607.0,0.060556464811783964,Large (>96²),0.02890625,0.51171875
obstacle,22607.0,0.060556464811783964,Large (>96²),0.97109375,0.51171875
obstacle,79104.0,1.20703125,Large (>96²),0.728125,0.4953125
obstacle,50367.0,1.8957055214723926,Large (>96²),0.72734375,0.12734375
obstacle,49440.0,1.93125,Large (>96²),0.72734375,0.875
obstacle,261035.0,1.5156626506024096,Large (>96²),0.5015625,0.55
obstacle,9435.0,41.93333333333333,Large (>96²),0.50078125,0.01171875
obstacle,50949.0,7.765432098765432,Large (>96²),0.50078125,0.93671875
obstacle,241290.0,1.6449086161879896,Large (>96²),0.5015625,0.49375
obstacle,76230.0,5.206611570247934,Large (>96²),0.5015625,0.09453125
obstacle,72450.0,5.478260869565218,Large (>96²),0.5015625,0.91015625
obstacle,168780.0,2.0068965517241377,Large (>96²),0.5453125,0.553125
obstacle,17549.0,1.4770642201834863,Large (>96²),0.8375,0.2625
obstacle,33756.0,10.03448275862069,Large (>96²),0.5453125,0.9546875
obstacle,13524.0,1.9166666666666667,Large (>96²),0.83671875,0.065625
obstacle,372592.0,1.0924657534246576,Large (>96²),0.5015625,0.475
obstacle,88917.0,1.1588447653429603,Large (>96²),0.4984375,0.4984375
obstacle,38304.0,1.6578947368421053,Large (>96²),0.5640625,0.2171875
obstacle,9880.0,0.4276315789473684,Large (>96²),0.94921875,0.2171875
obstacle,262856.0,1.5485436893203883,Large (>96²),0.5015625,0.503125
obstacle,67628.0,6.018867924528302,Large (>96²),0.5015625,0.0828125
obstacle,71456.0,5.696428571428571,Large (>96²),0.5015625,0.9125
obstacle,114300.0,1.27,Large (>96²),0.5609375,0.5515625
obstacle,9144.0,15.875,Medium,0.56015625,0.98125
obstacle,231948.0,1.6147757255936674,Large (>96²),0.5109375,0.5046875
obstacle,48960.0,7.65,Large (>96²),0.5109375,0.0625
obstacle,53244.0,7.0344827586206895,Large (>96²),0.5109375,0.93203125
obstacle,209790.0,1.4682539682539681,Large (>96²),0.4859375,0.5015625
obstacle,44400.0,6.9375,Large (>96²),0.48515625,0.0625
obstacle,46620.0,6.607142857142857,Large (>96²),0.48515625,0.934375
obstacle,266700.0,1.5119047619047619,Large (>96²),0.503125,0.5
obstacle,67310.0,5.990566037735849,Large (>96²),0.50234375,0.0828125
obstacle,69850.0,5.7727272727272725,Large (>96²),0.50234375,0.9140625
obstacle,244292.0,1.6143958868894601,Large (>96²),0.496875,0.49375
obstacle,57776.0,6.826086956521739,Large (>96²),0.496875,0.071875
obstacle,53380.0,7.3882352941176475,Large (>96²),0.496875,0.93359375
obstacle,115746.0,1.2607260726072607,Large (>96²),0.51875,0.5
obstacle,70531.0,1.1195219123505975,Large (>96²),0.4859375,0.5484375
obstacle,219555.0,1.6124661246612466,Large (>96²),0.49375,0.4984375
obstacle,38675.0,9.153846153846153,Large (>96²),0.49296875,0.05078125
obstacle,39270.0,9.015151515151516,Large (>96²),0.49296875,0.9484375
obstacle,295568.0,1.3728448275862069,Large (>96²),0.50234375,0.5
obstacle,53508.0,7.583333333333333,Large (>96²),0.50234375,0.065625
obstacle,54782.0,7.406976744186046,Large (>96²),0.50234375,0.9328125
obstacle,13066.0,1.4787234042553192,Large (>96²),0.890625,0.253125
obstacle,11760.0,1.6666666666666667,Large (>96²),0.890625,0.3828125
obstacle,5580.0,0.6888888888888889,Medium,0.7734375,0.525
obstacle,7038.0,0.6764705882352942,Medium,0.88125,0.54375
obstacle,13066.0,1.4787234042553192,Large (>96²),0.890625,0.078125
obstacle,1260.0,15.555555555555555,Medium,0.890625,0.00703125
obstacle,29700.0,1.6296296296296295,Large (>96²),0.2640625,0.509375
obstacle,29700.0,1.6296296296296295,Large (>96²),0.2640625,0.1375
obstacle,29700.0,1.6296296296296295,Large (>96²),0.2640625,0.8390625
obstacle,7811.0,1.4657534246575343,Medium,0.8546875,0.6109375
obstacle,9490.0,1.7808219178082192,Large (>96²),0.1421875,0.615625
obstacle,9317.0,1.5714285714285714,Large (>96²),0.390625,0.6171875
obstacle,10087.0,1.7012987012987013,Large (>96²),0.6234375,0.6171875
obstacle,9675.0,1.72,Large (>96²),0.3859375,0.7375
obstacle,9125.0,1.7123287671232876,Medium,0.6265625,0.7390625
obstacle,10184.0,1.763157894736842,Large (>96²),0.8515625,0.7453125
obstacle,10140.0,1.6666666666666667,Large (>96²),0.1578125,0.746875
obstacle,9240.0,1.5584415584415585,Large (>96²),0.1515625,0.3640625
obstacle,12367.0,1.7951807228915662,Large (>96²),0.6203125,0.3640625
obstacle,10692.0,1.6296296296296295,Large (>96²),0.3859375,0.3671875
obstacle,11214.0,1.4157303370786516,Large (>96²),0.8515625,0.3671875
obstacle,10608.0,1.7435897435897436,Large (>96²),0.384375,0.4890625
obstacle,8625.0,1.5333333333333334,Medium,0.865625,0.4890625
obstacle,12264.0,1.7380952380952381,Large (>96²),0.1375,0.4890625
obstacle,10564.0,1.8289473684210527,Large (>96²),0.625,0.490625
obstacle,3741.0,4.448275862068965,Medium,0.38515625,0.97734375
obstacle,3625.0,4.310344827586207,Medium,0.62578125,0.97734375
obstacle,4422.0,4.0606060606060606,Medium,0.8515625,0.97421875
obstacle,4550.0,3.7142857142857144,Medium,0.1578125,0.97265625
obstacle,113162.0,1.5072992700729928,Large (>96²),0.559375,0.521875
obstacle,34279.0,4.975903614457831,Large (>96²),0.55859375,0.06484375
obstacle,47082.0,3.6228070175438596,Large (>96²),0.55859375,0.9109375
obstacle,52836.0,1.2696078431372548,Large (>96²),0.5109375,0.5
obstacle,19166.0,3.5,Large (>96²),0.51015625,0.0578125
obstacle,20202.0,3.3205128205128207,Large (>96²),0.51015625,0.9390625
obstacle,312578.0,0.9259896729776248,Large (>96²),0.509375,0.503125
obstacle,84656.0,0.5110565110565111,Large (>96²),0.5859375,0.68203125
obstacle,20757.0,0.12530712530712532,Large (>96²),0.03984375,0.68203125
obstacle,65527.0,0.3955773955773956,Large (>96²),0.87421875,0.68203125
obstacle,24072.0,0.5784313725490197,Large (>96²),0.5546875,0.575
obstacle,1416.0,9.833333333333334,Medium,0.5546875,0.009375
obstacle,13098.0,1.063063063063063,Large (>96²),0.5546875,0.91328125
obstacle,185760.0,0.80625,Large (>96²),0.49375,0.625
obstacle,17760.0,0.07708333333333334,Large (>96²),0.02890625,0.625
obstacle,15360.0,0.06666666666666667,Large (>96²),0.975,0.625
obstacle,23754.0,0.5186915887850467,Large (>96²),0.4765625,0.5828125
obstacle,1554.0,7.928571428571429,Medium,0.47578125,0.0109375
obstacle,13653.0,0.9024390243902439,Large (>96²),0.47578125,0.90390625
obstacle,225108.0,1.0277777777777777,Large (>96²),0.5109375,0.5234375
obstacle,18252.0,0.08333333333333333,Large (>96²),0.03046875,0.5234375
obstacle,26676.0,0.12179487179487179,Large (>96²),0.95546875,0.5234375
obstacle,159005.0,1.0727272727272728,Large (>96²),0.509375,0.6984375
obstacle,36190.0,0.24415584415584415,Large (>96²),0.0734375,0.69765625
obstacle,41580.0,0.2805194805194805,Large (>96²),0.915625,0.69765625
obstacle,51744.0,0.5454545454545454,Large (>96²),0.7609375,0.628125
obstacle,14112.0,2.0,Large (>96²),0.7609375,0.934375
obstacle,137562.0,1.4983498349834983,Large (>96²),0.503125,0.253125
obstacle,17271.0,0.18811881188118812,Large (>96²),0.04453125,0.25234375
obstacle,19392.0,0.21122112211221122,Large (>96²),0.95,0.25234375
obstacle,96266.0,0.6701846965699209,Large (>96²),0.5078125,0.49375
obstacle,23114.0,2.791208791208791,Large (>96²),0.5078125,0.07109375
obstacle,22098.0,2.9195402298850577,Large (>96²),0.5078125,0.93203125
obstacle,12052.0,1.423913043478261,Large (>96²),0.15625,0.3578125
obstacle,10854.0,1.654320987654321,Large (>96²),0.628125,0.365625
obstacle,9840.0,1.5375,Large (>96²),0.3890625,0.3671875
obstacle,11008.0,1.4883720930232558,Large (>96²),0.8578125,0.371875
obstacle,10080.0,1.4285714285714286,Large (>96²),0.85625,0.4890625
obstacle,8750.0,1.7857142857142858,Medium,0.3875,0.4890625
obstacle,10275.0,1.8266666666666667,Large (>96²),0.1484375,0.4890625
obstacle,10965.0,1.5176470588235293,Large (>96²),0.6328125,0.490625
obstacle,10416.0,1.4761904761904763,Large (>96²),0.6328125,0.6140625
obstacle,9176.0,1.6756756756756757,Medium,0.384375,0.6140625
obstacle,9758.0,1.451219512195122,Large (>96²),0.85625,0.615625
obstacle,8850.0,1.5733333333333333,Medium,0.390625,0.740625
obstacle,8184.0,1.878787878787879,Medium,0.6203125,0.7421875
obstacle,9272.0,1.605263157894737,Large (>96²),0.8578125,0.74375
obstacle,8833.0,1.6575342465753424,Medium,0.146875,0.7453125
obstacle,3658.0,3.806451612903226,Medium,0.390625,0.97578125
obstacle,3348.0,4.592592592592593,Medium,0.6203125,0.97890625
obstacle,4148.0,3.588235294117647,Medium,0.8578125,0.9734375
obstacle,4114.0,3.5588235294117645,Medium,0.14609375,0.9734375
obstacle,192892.0,1.75,Large (>96²),0.5140625,0.5203125
obstacle,11039.0,30.57894736842105,Large (>96²),0.51328125,0.98515625
obstacle,282057.0,1.4116331096196868,Large (>96²),0.50625,0.5265625
obstacle,29026.0,13.717391304347826,Large (>96²),0.50546875,0.0359375
obstacle,51111.0,7.790123456790123,Large (>96²),0.50546875,0.93671875
obstacle,354090.0,1.1495495495495496,Large (>96²),0.5015625,0.4984375
obstacle,243386.0,1.4692874692874693,Large (>96²),0.5015625,0.5
obstacle,56810.0,6.294736842105263,Large (>96²),0.5015625,0.07421875
obstacle,58604.0,6.1020408163265305,Large (>96²),0.5015625,0.9234375
obstacle,33552.0,0.6180257510729614,Large (>96²),0.3234375,0.2484375
obstacle,31850.0,0.5306122448979592,Large (>96²),0.5640625,0.2546875
obstacle,31960.0,0.5787234042553191,Large (>96²),0.790625,0.271875
obstacle,29972.0,0.538135593220339,Large (>96²),0.55625,0.6421875
obstacle,150192.0,1.691275167785235,Large (>96²),0.5578125,0.5078125
obstacle,52416.0,4.846153846153846,Large (>96²),0.5578125,0.08125
obstacle,57456.0,4.421052631578948,Large (>96²),0.5578125,0.9109375
obstacle,198925.0,1.4931506849315068,Large (>96²),0.503125,0.5
obstacle,62130.0,4.780701754385965,Large (>96²),0.50234375,0.0890625
obstacle,64310.0,4.61864406779661,Large (>96²),0.50234375,0.9078125
obstacle,287924.0,1.4092920353982301,Large (>96²),0.50234375,0.50625
obstacle,452.0,0.0022123893805309734,Small (<32²),0.99921875,0.50625
obstacle,74520.0,0.454320987654321,Large (>96²),0.475,0.5015625
obstacle,3496.0,9.68421052631579,Medium,0.475,0.01484375
obstacle,4232.0,8.0,Medium,0.475,0.98203125
obstacle,89052.0,1.4715447154471544,Large (>96²),0.6296875,0.5703125
obstacle,13756.0,9.526315789473685,Large (>96²),0.6296875,0.0296875
obstacle,46336.0,2.828125,Large (>96²),0.6296875,0.9
obstacle,69905.0,1.6634146341463414,Large (>96²),0.65,0.6015625
obstacle,43648.0,2.6640625,Large (>96²),0.64921875,0.9
obstacle,9720.0,1.875,Large (>96²),0.6140625,0.503125
obstacle,10032.0,1.736842105263158,Large (>96²),0.3859375,0.50625
obstacle,10001.0,1.8767123287671232,Large (>96²),0.8515625,0.509375
obstacle,7475.0,1.7692307692307692,Medium,0.8421875,0.696875
obstacle,9702.0,1.6363636363636365,Large (>96²),0.3125,0.7015625
obstacle,8976.0,1.9411764705882353,Medium,0.6078125,0.3015625
obstacle,8448.0,1.9393939393939394,Medium,0.8375,0.303125
obstacle,8382.0,1.9242424242424243,Medium,0.390625,0.309375
obstacle,9675.0,1.72,Large (>96²),0.16875,0.3125
obstacle,1955.0,6.764705882352941,Medium,0.84140625,0.98671875
obstacle,3276.0,4.846153846153846,Medium,0.3125,0.9796875
obstacle,1980.0,8.8,Medium,0.6078125,0.01171875
obstacle,1664.0,9.846153846153847,Medium,0.8375,0.01015625
obstacle,1143.0,14.11111111111111,Medium,0.38984375,0.00703125
obstacle,1419.0,11.727272727272727,Medium,0.16796875,0.00859375
obstacle,53531.0,1.3517587939698492,Large (>96²),0.496875,0.5046875
